,fecha,provincia,v_muy_cortos,v_cortos,v_medios,v_largos,v_muy_largos,v_extra_largos,v_noche,v_madrugada,v_mañana,v_mediodia,v_sobremesa,v_tarde,v_km_muy_cortos,v_km_cortos,v_km_medios,v_km_largos,v_km_muy_largos,v_km_extra_largos,v_km_noche,v_km_madrugada,v_km_mañana,v_km_mediodia,v_km_sobremesa,v_km_tarde,cero_viajes,un_viaje,dos_viajes,mas_de_dos_viajes,num_casos,poblacion,altitud,tmed,prec,tmin,tmax,velmedia,sol,presMax,presMin,hr
6053,2020-12-14,CORDOBA,854624836.0,566876252.0,428152033.0,641145456.0,55305374.0,28219542.0,111153200.0,324944043.0,577093899.0,669242923.0,574665363.0,317224065.0,996532529.0,1851329903.0,3131053833.0,12929247960.0,3615204237.0,5290806974.0,1080656395.0,5475097145.0,6543563154.0,7141286047.0,5524498482.0,2049074213.0,400791746.0,39163765.0,246669174.0,369371741.0,116.0,782979,90,11.8,3.5,9.5,14.2,1.4,0.0,1005.0,1001.6,79.0
6054,2020-12-14,CORUÑA,964831287.0,1019858975.0,895242490.0,804874436.0,52548247.0,16981414.0,183742883.0,405276747.0,791225129.0,951091879.0,876907341.0,546092870.0,1143221814.0,3397781062.0,6400428268.0,14889255287.0,3451157369.0,4489617770.0,1291263654.0,4960768915.0,7566373750.0,8408970068.0,7720953201.0,3823131982.0,370304973.0,47237524.0,244558824.0,625431493.0,131.0,1119596,58,11.6,8.8,9.5,13.7,3.6,1.0,1001.5,997.7,81.0
6055,2020-12-14,GRANADA,823066079.0,822358194.0,781384291.0,796514365.0,55992488.0,33865313.0,151882420.0,393760823.0,759720021.0,852994988.0,760778012.0,394044466.0,987473498.0,2779210804.0,5598714685.0,15446495334.0,3773377471.0,6750744564.0,1450522567.0,5857749865.0,8548671906.0,8735880620.0,7939641910.0,2803549488.0,552879059.0,58170230.0,312170036.0,507001266.0,118.0,914678,687,11.8,0.1,7.5,16.0,1.7,4.3,935.5,934.0,76.0
6056,2020-12-14,HUELVA,457253624.0,277793172.0,288986378.0,441674939.0,47457799.0,14087412.0,63761662.0,183696304.0,345979701.0,404643060.0,348178557.0,180994040.0,540470233.0,911607129.0,2098945895.0,9213981076.0,3254629243.0,2792343029.0,609819353.0,3047074969.0,4496450347.0,5130535222.0,4166991165.0,1361105549.0,345932061.0,29665867.0,173051850.0,188842626.0,54.0,521870,19,16.3,0.4,13.3,19.3,3.1,3.7,1013.3,1010.2,87.0
6057,2020-12-14,JAEN,590375267.0,301960465.0,401048797.0,627789594.0,37793213.0,28554100.0,84102270.0,235794608.0,468135413.0,501045072.0,468043874.0,230400199.0,692382691.0,964642886.0,3007912457.0,12297657079.0,2537204463.0,5915604797.0,1344622744.0,4614711568.0,6192767176.0,6052694740.0,5292309806.0,1918298339.0,453104634.0,39683513.0,219403679.0,300831312.0,114.0,633564,580,13.4,3.2,10.5,16.4,1.9,1.9,948.1,945.4,72.0
6058,2020-12-14,LUGO,209577513.0,245189326.0,314970883.0,508391948.0,32266460.0,11355763.0,62508025.0,127203288.0,293699220.0,336453550.0,311035680.0,190852130.0,264245476.0,825327699.0,2325135679.0,9757485893.0,2197070570.0,2493616622.0,694271473.0,2344545039.0,4448690500.0,4466901228.0,3984771649.0,1923702050.0,164205199.0,20732065.0,100455664.0,213792139.0,14.0,329587,445,8.8,12.0,5.7,12.0,3.1,1.2,958.0,954.7,84.0
6059,2020-12-14,MADRID,6381519679.0,3992892862.0,2773511857.0,3389233453.0,164647241.0,96449073.0,852508379.0,2111231487.0,3497874231.0,4125918380.0,3852032256.0,2358689432.0,7483764949.0,12725146456.0,19860438592.0,67187552750.0,10441396382.0,28589920833.0,5645188627.0,26645717822.0,31131208145.0,35980885115.0,32393657036.0,14491563217.0,2039945234.0,253913085.0,1263007233.0,2761258604.0,2002.0,6663394,667,11.2,2.0,9.2,13.2,,,937.9,934.3,74.0
6060,2020-12-14,MALAGA,2065855134.0,1394179605.0,950048731.0,1035640065.0,62342232.0,24926484.0,246896808.0,660504491.0,1240879254.0,1446728278.0,1279177673.0,658805747.0,2484638213.0,4468230211.0,6772262005.0,19674266100.0,4110924173.0,5479800277.0,1424170135.0,7208231565.0,10065069343.0,10981870756.0,9794744456.0,3516034724.0,692130843.0,75998992.0,446296664.0,724663900.0,157.0,1661785,5,16.1,0.0,11.5,20.7,2.2,2.1,1014.3,1010.9,82.0
6061,2020-12-14,ORENSE,211924748.0,384927762.0,442364346.0,578373856.0,34994091.0,16278505.0,86683693.0,178560060.0,368531671.0,414953451.0,385695310.0,234439123.0,268803426.0,1334000317.0,3250326742.0,10524739647.0,2345233385.0,3266643035.0,999033802.0,2854377006.0,4771679303.0,5160812804.0,4845332991.0,2358510646.0,245825206.0,25135457.0,125171751.0,283225099.0,12.0,307651,143,11.2,7.0,8.0,14.4,1.4,1.2,992.6,989.3,77.0
6062,2020-12-14,PALENCIA,139748434.0,186780704.0,354802817.0,976627939.0,105830526.0,41666294.0,78071876.0,222780514.0,417079879.0,479183478.0,399063348.0,209277619.0,173255850.0,680891270.0,2699768461.0,20265389573.0,7392538683.0,7733528893.0,1577220541.0,5848504211.0,10041838048.0,10572382344.0,7846991263.0,3058436323.0,505943104.0,37603498.0,206294392.0,345128224.0,31.0,160980,830,8.2,5.6,5.7,10.8,3.1,0.0,918.0,913.5,87.0
6063,2020-12-14,PONTEVEDRA,764630302.0,865986540.0,860696789.0,638676994.0,23105644.0,11268444.0,219205191.0,359598650.0,648998878.0,774024742.0,704267103.0,458270149.0,915808329.0,2909606469.0,6169332350.0,10983234014.0,1540492565.0,2609446418.0,1275992105.0,3893355451.0,5499940444.0,6145717695.0,5393727891.0,2919186559.0,256483403.0,38488449.0,204154419.0,509823539.0,145.0,942665,108,10.8,8.2,9.1,12.5,1.9,0.0,997.2,993.6,74.0
6064,2020-12-14,SALAMANCA,274071134.0,434597065.0,874873954.0,1937256896.0,174426080.0,80453103.0,154061258.0,470248954.0,883415053.0,1012181518.0,841369700.0,414401749.0,330123825.0,1548405648.0,6538711969.0,38280228147.0,11447611805.0,16238694688.0,2515888738.0,11865972826.0,17721547115.0,19978760504.0,15765061660.0,6536545239.0,1005856338.0,55887103.0,327097018.0,491119555.0,35.0,330119,775,10.8,3.9,7.5,14.1,1.7,,925.4,920.6,85.0
6065,2020-12-14,SEVILLA,2135118040.0,1273766500.0,841462521.0,946545333.0,97115364.0,42654679.0,261867327.0,689601834.0,1140879752.0,1372956932.0,1172361851.0,698994741.0,2510636928.0,4147433562.0,5969738622.0,18253673414.0,6654017398.0,9306649509.0,2035310404.0,9314156897.0,10619422591.0,11895733889.0,9198140066.0,3779385586.0,705696239.0,78804976.0,442201690.0,834708877.0,141.0,1942389,34,14.8,2.7,12.0,17.6,1.7,0.7,1013.7,1009.0,79.0
6066,2020-12-14,VALENCIA,2806500988.0,2393746553.0,1953510777.0,1812703799.0,182345005.0,81296460.0,421882718.0,1260609012.0,1957083754.0,2302620716.0,2139550215.0,1148357167.0,3210989293.0,7929778818.0,13954645540.0,35164365585.0,12061251388.0,18892419187.0,3898130204.0,17098262763.0,20052903520.0,22610563939.0,19481123650.0,8072465735.0,1104369662.0,136867226.0,748688652.0,1481359278.0,931.0,2565124,56,12.4,0.0,8.1,16.7,0.3,2.4,1006.8,1003.8,70.0
6067,2020-12-14,ZAMORA,123635801.0,277928366.0,679826459.0,1304094569.0,144762535.0,75505851.0,128712898.0,316966087.0,589510613.0,680174253.0,589592719.0,300797011.0,155828513.0,1041558412.0,4993620302.0,25752970395.0,9759167425.0,15624391016.0,2641008605.0,9496415600.0,13480121589.0,14377946957.0,11950163089.0,5381880223.0,717966765.0,62427359.0,268669952.0,457565954.0,16.0,172539,656,10.2,5.2,7.2,13.1,1.7,0.2,936.3,932.0,83.0
6068,2020-12-14,ZARAGOZA,1385205658.0,1121657209.0,840120242.0,1523707597.0,233345903.0,111252174.0,230109633.0,704536058.0,1110721882.0,1364239890.0,1153219063.0,652462257.0,1641255288.0,3675843289.0,6042101267.0,32175330014.0,15834788488.0,22466783758.0,4256208021.0,13711032222.0,17105744433.0,21818621719.0,17286571591.0,7657924118.0,943675562.0,93454646.0,454688621.0,858238035.0,124.0,964693,249,9.5,0.0,7.3,11.7,2.5,0.1,983.2,979.7,77.0
6069,2020-12-15,ALICANTE,1653658002.0,1631792957.0,1240389645.0,1009441875.0,72410018.0,34777267.0,318707616.0,670856174.0,1185878687.0,1404319689.0,1327443001.0,735264597.0,2024697705.0,5386126143.0,8826485059.0,19272024708.0,4992149603.0,7422437360.0,2152139292.0,7417851710.0,10796998203.0,11806115227.0,11308348781.0,4442467365.0,694456173.0,82816555.0,430813057.0,891190808.0,606.0,1858683,43,14.8,0.0,7.8,21.7,3.3,6.6,1014.9,1009.6,68.0
6070,2020-12-15,ALMERIA,481937149.0,513086109.0,482440092.0,685532888.0,45961269.0,24344129.0,115020389.0,275863305.0,486555339.0,570399738.0,518525477.0,266937388.0,582545177.0,1748218478.0,3469749946.0,13528106540.0,3054290796.0,5676392255.0,1633463177.0,4068503597.0,6224082428.0,6929140891.0,6490054008.0,2714059091.0,367629546.0,40150947.0,168760126.0,365232637.0,162.0,716820,21,14.0,0.0,9.2,18.9,5.8,7.9,1016.2,1010.9,70.0
6071,2020-12-15,BADAJOZ,724751166.0,486349053.0,530542166.0,1057676652.0,103037050.0,44262410.0,154284981.0,333829345.0,646329242.0,758691012.0,675652473.0,377831444.0,882956555.0,1582605623.0,3878181903.0,22159116409.0,6985195646.0,9024088417.0,1665580868.0,7335744282.0,11067243176.0,11432235514.0,9358749155.0,3652591558.0,675280901.0,52656968.0,283735896.0,445863883.0,201.0,673559,185,12.2,0.0,8.4,16.1,1.4,4.2,996.6,991.7,83.0
6072,2020-12-15,CADIZ,1331170941.0,987981071.0,559524542.0,522045455.0,51634389.0,15101688.0,166713959.0,386614213.0,759666642.0,892183158.0,809331940.0,452948174.0,1632085596.0,3088988082.0,4048819814.0,10247108967.0,3661572641.0,3111584957.0,905689924.0,3928237072.0,5860400837.0,6967625306.0,5917538543.0,2210668375.0,406260409.0,45811712.0,220614933.0,534312051.0,217.0,1240155,2,16.1,0.0,13.4,18.8,0.6,,1020.5,1015.6,83.0
6073,2020-12-15,CIUDAD_REAL,495128829.0,242631347.0,259891983.0,562308079.0,54864927.0,44017800.0,119333780.0,194798718.0,356195338.0,409573628.0,380005757.0,198935744.0,585400775.0,780080186.0,1924903236.0,12020823732.0,3710869311.0,8165668701.0,1674788045.0,5476891842.0,6186360054.0,6442331650.0,5595703954.0,1811670396.0,319352096.0,32983130.0,191388983.0,258172869.0,237.0,495761,628,9.0,0.0,4.2,13.7,1.9,6.8,946.1,940.8,82.0
6074,2020-12-15,CORDOBA,889805734.0,568355745.0,425000700.0,635000942.0,56802981.0,25021951.0,117481138.0,307185170.0,578569662.0,664506474.0,599179796.0,333065813.0,1038993583.0,1845441713.0,3117666057.0,12951386568.0,3681744263.0,4396856430.0,937687714.0,4496384311.0,6352139596.0,7061224171.0,5958137750.0,2226515072.0,409645689.0,39446087.0,256778008.0,420202993.0,91.0,782979,90,11.5,0.1,6.8,16.2,1.7,5.6,1010.0,1004.0,75.0
6075,2020-12-15,CORUÑA,968856280.0,1033374692.0,903245537.0,818579451.0,48703214.0,14220991.0,192682527.0,398275741.0,807041959.0,954146306.0,878274694.0,556558938.0,1147013106.0,3444135995.0,6457732706.0,15148574720.0,3206193273.0,3662536015.0,1260462287.0,4390863911.0,7750873809.0,8273962714.0,7509136235.0,3880886859.0,324085566.0,48546574.0,261739236.0,597098878.0,196.0,1119596,58,11.1,39.8,8.6,13.6,5.3,4.3,1004.4,994.6,81.0
6076,2020-12-15,GRANADA,835048767.0,849064621.0,803408804.0,815052885.0,59664489.0,34835019.0,197815017.0,380506085.0,745832467.0,874749754.0,784480694.0,413690568.0,1002746692.0,2864224522.0,5763725435.0,15793766883.0,4068138749.0,7132778068.0,1807014890.0,5725954047.0,8488586053.0,9220461232.0,8155691910.0,3227672217.0,530456050.0,51727315.0,309656637.0,462032503.0,140.0,914678,687,9.2,0.0,3.0,15.5,1.4,7.1,939.4,935.5,76.0
6077,2020-12-15,HUELVA,459776686.0,282358287.0,304451827.0,449326251.0,51940869.0,14750445.0,69646938.0,179722770.0,349674203.0,413783722.0,361449630.0,188327102.0,544853870.0,926132738.0,2217684530.0,9397272057.0,3498564070.0,3087004121.0,734398888.0,2768465366.0,4694874235.0,5718142798.0,4288252877.0,1467377222.0,327960994.0,26870818.0,176337036.0,251677701.0,78.0,521870,19,13.0,0.0,8.1,18.0,1.9,8.6,1018.1,1013.3,85.0
6078,2020-12-15,JAEN,607420083.0,301409490.0,379953355.0,597171853.0,43776093.0,30055343.0,109995062.0,207984505.0,444424967.0,501466936.0,448240535.0,247674212.0,711812016.0,957637518.0,2837286612.0,11870733578.0,2952648670.0,6539338812.0,1668065766.0,4205242332.0,6133211039.0,6264914327.0,5317957624.0,2280066118.0,441898088.0,35310499.0,210745566.0,308218454.0,162.0,633564,580,11.1,1.2,7.1,15.1,1.7,7.0,952.5,947.2,65.0
6079,2020-12-15,LUGO,212773302.0,240947559.0,316986064.0,508556549.0,33569365.0,11918468.0,63138428.0,126880352.0,288040072.0,339144393.0,314854731.0,192693331.0,267134557.0,816538393.0,2332378567.0,9824569113.0,2271761172.0,2246903961.0,668086149.0,2156084255.0,4233144044.0,4613688744.0,4145540354.0,1942742217.0,186482450.0,21312318.0,100972244.0,219333401.0,33.0,329587,445,8.1,12.2,5.2,11.0,3.3,3.5,961.1,953.0,84.0
6080,2020-12-15,MADRID,6437097406.0,4106557398.0,2885161823.0,3514605016.0,170646690.0,102083658.0,904314014.0,2126995017.0,3541463077.0,4173430630.0,3998675030.0,2471274223.0,7546890652.0,13101789007.0,20661327668.0,69684565339.0,10908575757.0,29247116397.0,7259139298.0,25020268475.0,31393142028.0,36651301859.0,35141960480.0,15684452680.0,1903707865.0,232102685.0,1317475990.0,2738622982.0,2435.0,6663394,667,8.0,0.0,5.6,10.3,,,940.3,935.2,74.0
6081,2020-12-15,MALAGA,2057198124.0,1400719955.0,994762672.0,1075562218.0,65947641.0,25516281.0,304583292.0,624721746.0,1237571939.0,1433154733.0,1330450162.0,689225019.0,2475527382.0,4493187639.0,7118583673.0,20391892916.0,4356856035.0,5350498504.0,1801473557.0,6727718288.0,10120967833.0,11353476802.0,10578037691.0,3604871978.0,615311895.0,68213582.0,434297472.0,947893500.0,269.0,1661785,5,14.5,0.0,9.7,19.3,4.2,8.2,1019.0,1013.9,82.0
6082,2020-12-15,ORENSE,212472788.0,368469025.0,445087760.0,590586607.0,34867368.0,14233229.0,85619700.0,176180296.0,359353880.0,419523567.0,389580083.0,235459251.0,269815555.0,1270375885.0,3263959389.0,10668495877.0,2355870396.0,3166978650.0,883995822.0,2760166348.0,4722708586.0,5229951320.0,5014615954.0,2384057722.0,216822800.0,25917528.0,120880523.0,278503673.0,37.0,307651,143,9.4,12.0,5.6,13.2,2.5,1.8,996.4,988.7,77.0
6083,2020-12-15,PALENCIA,148255871.0,191965275.0,351633046.0,1081633077.0,113262672.0,56073749.0,107207248.0,237907802.0,437093251.0,507424628.0,425551962.0,227638799.0,184845655.0,690511299.0,2653888108.0,22931982574.0,7908100728.0,10343890008.0,1944630441.0,6430760927.0,11561472473.0,12108198216.0,9158935077.0,3509221238.0,476944657.0,30626637.0,217861753.0,305846181.0,59.0,160980,830,6.6,0.0,4.3,8.8,3.1,1.0,921.3,915.8,87.0
6084,2020-12-15,PONTEVEDRA,735765335.0,836916347.0,847803864.0,629378758.0,22001745.0,9628780.0,172645910.0,350952247.0,643255825.0,772497235.0,691024820.0,451118792.0,878685749.0,2816083210.0,6090553318.0,10838926528.0,1466856081.0,2311921179.0,1107549268.0,3545830727.0,5341746514.0,6226633469.0,5326799830.0,2854466257.0,197327552.0,33291130.0,193682934.0,504867230.0,167.0,942665,108,9.7,82.2,7.5,11.9,3.3,1.8,1000.3,991.2,74.0
6085,2020-12-15,SALAMANCA,275098836.0,463185744.0,887531209.0,2110623401.0,216020148.0,89600803.0,174504559.0,485733541.0,925941263.0,1075684820.0,950339200.0,429856758.0,331021685.0,1677610831.0,6597954049.0,41831566358.0,14168070927.0,19630944818.0,3699710333.0,12053775641.0,19556848600.0,23610363384.0,18225278102.0,7091192608.0,971027541.0,73488520.0,401821501.0,584188471.0,31.0,330119,775,8.5,0.0,5.5,11.5,2.5,,928.7,923.9,85.0
6086,2020-12-15,SEVILLA,2182978369.0,1311986992.0,867715394.0,945223474.0,97865430.0,37734999.0,264549684.0,671605551.0,1148957281.0,1398606203.0,1233085233.0,726700706.0,2567772555.0,4260652339.0,6149492580.0,18123889809.0,6769084619.0,7706862227.0,1876517694.0,8108873293.0,9798920365.0,11994300771.0,9813333039.0,3985808967.0,669738156.0,77984368.0,452250613.0,870435226.0,219.0,1942389,34,13.4,0.1,9.6,17.3,1.7,4.0,1017.4,1011.8,77.0
6087,2020-12-15,VALENCIA,2809106280.0,2429726357.0,1969087811.0,1856433100.0,183088796.0,87402411.0,529563713.0,1211504258.0,1946780821.0,2291779996.0,2160326839.0,1194889128.0,3222843634.0,8053921299.0,14091947101.0,35754881843.0,12187199110.0,20387520330.0,5311827643.0,16442199556.0,20502172396.0,22565310090.0,20012323908.0,8864479724.0,1127641241.0,124712091.0,781129636.0,1436368378.0,1213.0,2565124,56,13.2,0.0,7.1,19.4,5.6,7.2,1010.9,1004.7,70.0
6088,2020-12-15,ZAMORA,131836642.0,269325340.0,715141864.0,1370303930.0,149845195.0,102526046.0,141373805.0,316502636.0,622348980.0,681043270.0,635976413.0,341733913.0,166591538.0,991220647.0,5268995917.0,27326949409.0,10005970095.0,22509335185.0,4836197473.0,10140842213.0,15685913082.0,14085346412.0,15097051972.0,6423711639.0,642591747.0,50136432.0,233296065.0,449819999.0,53.0,172539,656,7.6,0.2,4.4,10.7,1.9,4.1,940.3,934.9,83.0
6089,2020-12-15,ZARAGOZA,1422995980.0,1146471454.0,853566930.0,1618711799.0,235198800.0,135152740.0,283459816.0,724985748.0,1109648028.0,1382017182.0,1211462069.0,700524860.0,1690003966.0,3747937420.0,6183044745.0,34138289720.0,15610619483.0,27862223747.0,4992584814.0,16558442529.0,18682825007.0,21905454467.0,18591750367.0,8501061897.0,934983078.0,82385225.0,503363767.0,831975551.0,210.0,964693,249,10.6,0.0,6.0,15.3,3.6,5.0,986.8,980.9,77.0
6090,2020-12-16,ALICANTE,1667276409.0,1625280905.0,1228110308.0,1020749735.0,73229840.0,30732869.0,247992735.0,708569145.0,1204128531.0,1410586776.0,1324083227.0,750019652.0,2043764631.0,5378362722.0,8750193881.0,19544068435.0,5004909855.0,6419047897.0,1589886321.0,7304384661.0,10534247176.0,12277794961.0,11048986973.0,4385047329.0,742211601.0,71252117.0,449239164.0,955685155.0,770.0,1858683,43,13.2,0.0,8.7,17.7,1.9,4.6,1014.7,1012.3,68.0
6091,2020-12-16,ALMERIA,475384871.0,506480296.0,467608236.0,674524223.0,49928551.0,23114277.0,93833928.0,275761187.0,478529653.0,572675319.0,515204623.0,261035744.0,573209396.0,1717384138.0,3361835017.0,13242004533.0,3323276081.0,5232185479.0,1240582492.0,3944399562.0,6068021797.0,6882989883.0,6499497007.0,2814403903.0,374358478.0,30305678.0,195243373.0,374547779.0,109.0,716820,21,13.4,0.0,9.0,17.9,2.8,6.2,1015.8,1012.5,70.0
6092,2020-12-16,BADAJOZ,717575115.0,478281540.0,513037333.0,1012210310.0,104022894.0,40814526.0,118205873.0,353065563.0,657678103.0,742272170.0,621833596.0,372886413.0,867166280.0,1555194394.0,3765216590.0,21162688894.0,7029526539.0,8122606108.0,1170717043.0,7121765137.0,10881803927.0,11100744993.0,8716058819.0,3511308886.0,780151496.0,49628154.0,308347845.0,395958215.0,187.0,673559,185,11.6,6.0,9.2,14.0,2.2,0.0,996.6,988.8,83.0
6093,2020-12-16,CADIZ,1255632181.0,931514003.0,523252862.0,487347985.0,46438708.0,15258620.0,161842956.0,383867886.0,741501075.0,856982883.0,691504972.0,423744587.0,1537595796.0,2910247299.0,3786874894.0,9586104186.0,3300101334.0,3268863364.0,832604401.0,3881462832.0,5776162878.0,6742144736.0,5047989299.0,2109422727.0,367543353.0,45574150.0,273431638.0,440562430.0,213.0,1240155,2,15.3,26.8,13.1,17.5,5.0,,1017.9,1013.4,75.0
6094,2020-12-16,CIUDAD_REAL,474018310.0,232166465.0,249862643.0,554413767.0,51821468.0,41484286.0,68328229.0,207460368.0,357639317.0,400584236.0,368018818.0,201735971.0,561298229.0,749622854.0,1857290961.0,11866077051.0,3502099019.0,7723518484.0,1218967409.0,5319625713.0,6096286510.0,6166192396.0,5586058489.0,1872776081.0,413462309.0,29232222.0,187280805.0,270681037.0,174.0,495761,628,7.5,1.0,0.6,14.4,0.8,4.3,945.3,941.5,82.0
6095,2020-12-16,CORDOBA,860444823.0,565943882.0,421808147.0,631045543.0,57468241.0,25150654.0,111096240.0,320210921.0,571551955.0,667673055.0,571562814.0,319766305.0,1001551850.0,1847348925.0,3086022787.0,12756191738.0,3755652157.0,4576926417.0,873390484.0,4821289430.0,6272452978.0,7304191440.0,5681557058.0,2070812484.0,317619781.0,37516825.0,242984984.0,374513931.0,78.0,782979,90,9.0,3.6,5.6,12.5,2.8,2.1,1007.7,1003.3,75.0
6096,2020-12-16,CORUÑA,976333852.0,1042462105.0,913450044.0,851425060.0,51906716.0,16760040.0,198545097.0,402961724.0,796888278.0,967391271.0,909700250.0,576851197.0,1153486543.0,3468133894.0,6544072754.0,15774549965.0,3414135872.0,4246838301.0,1359946478.0,4487997064.0,7689752485.0,8644719730.0,8060379213.0,4358422359.0,363099382.0,46010389.0,247657550.0,608145954.0,183.0,1119596,58,12.4,2.6,10.3,14.4,2.8,4.5,1011.7,994.4,81.0
6097,2020-12-16,GRANADA,827762453.0,834077535.0,780365573.0,800853494.0,60925758.0,32316721.0,152557283.0,394467998.0,750184127.0,854040179.0,772681476.0,412370471.0,994445687.0,2811782918.0,5599856120.0,15563070411.0,4136786959.0,6435969024.0,1477638693.0,5492190134.0,8361355624.0,9061336232.0,8080368730.0,3069021706.0,533880563.0,53969139.0,302471283.0,537772518.0,154.0,914678,687,8.2,0.0,0.3,16.0,2.2,4.4,938.5,935.6,76.0
6098,2020-12-16,HUELVA,441313251.0,271935655.0,274802796.0,419259017.0,44285541.0,13711190.0,61978597.0,172901638.0,331242579.0,389635149.0,326356075.0,183193412.0,521176894.0,889507676.0,1983458676.0,8751475188.0,2999040387.0,2682159933.0,610038432.0,2624000817.0,4228977760.0,5080926002.0,3896794141.0,1386081602.0,371104902.0,29777931.0,163275372.0,221308388.0,99.0,521870,19,14.2,6.6,12.1,16.2,3.3,0.0,1016.2,1010.4,82.0
6099,2020-12-16,JAEN,599378594.0,299278703.0,395686505.0,630997296.0,40972114.0,27491784.0,85355052.0,234975239.0,458293247.0,500871831.0,463628442.0,250681185.0,702342733.0,955900434.0,2963313410.0,12367139066.0,2763030329.0,5785145179.0,1528546963.0,4266323761.0,6042166931.0,6160507833.0,5419149814.0,2120175849.0,409212519.0,37074507.0,216945269.0,275162758.0,143.0,633564,580,10.6,0.0,5.5,15.8,0.8,5.9,950.7,947.3,65.0
6100,2020-12-16,LUGO,203947468.0,240519843.0,304977736.0,503337944.0,32109929.0,12537786.0,59079828.0,124707185.0,281738470.0,330016193.0,308621791.0,193267239.0,256785333.0,810146075.0,2241635859.0,9787640475.0,2200547067.0,2466339287.0,648853129.0,2260016413.0,4162779218.0,4545532883.0,4168680772.0,1977231681.0,195945283.0,19536668.0,100133296.0,212803240.0,28.0,329587,445,7.4,7.0,4.3,10.6,1.4,2.0,967.6,951.6,84.0
6101,2020-12-16,MADRID,6349967136.0,4035759436.0,2853664983.0,3499513308.0,156749333.0,98395496.0,850657041.0,2127486151.0,3521500470.0,4129213995.0,3911910504.0,2453281531.0,7445544374.0,12876788339.0,20470553729.0,69199010375.0,9962129833.0,28084616448.0,7217733763.0,24216733953.0,30812796320.0,36293475304.0,34001181411.0,15496722347.0,2008070044.0,221631080.0,1293446793.0,2662026112.0,2368.0,6663394,667,8.0,0.1,5.4,10.6,,,941.6,937.6,74.0
6102,2020-12-16,MALAGA,2018402458.0,1374698395.0,941436668.0,1057719542.0,63145635.0,24406572.0,242386412.0,659104431.0,1235785080.0,1411523292.0,1263982034.0,667028021.0,2430840848.0,4412495547.0,6728287851.0,19963182147.0,4184492034.0,5149126756.0,1384637496.0,6571148085.0,10285917001.0,11203146270.0,9936735400.0,3486840931.0,698945959.0,69047243.0,444815361.0,634611823.0,218.0,1661785,5,12.0,2.5,6.6,17.5,3.1,1.5,1017.5,1014.0,82.0
6103,2020-12-16,ORENSE,215946734.0,372508559.0,446481618.0,572796301.0,33626449.0,15741826.0,78109012.0,174226592.0,353173617.0,418434940.0,390938749.0,242218577.0,275447671.0,1286245257.0,3279639549.0,10373400656.0,2268562580.0,3062972911.0,870802911.0,2637676776.0,4443885498.0,5254555755.0,4832526287.0,2506821397.0,230061634.0,25317300.0,124232919.0,246154564.0,42.0,307651,143,9.5,4.6,5.3,13.7,0.8,1.6,1003.1,985.2,77.0
6104,2020-12-16,PALENCIA,140170878.0,196138343.0,361282203.0,1019081203.0,106372298.0,45146790.0,78102215.0,235261969.0,409751643.0,497623598.0,416663283.0,230789007.0,173096084.0,713600817.0,2745982476.0,21283648425.0,7230038521.0,9473667664.0,1502357027.0,6084621219.0,9864703211.0,11566320451.0,8913736281.0,3688295798.0,482535166.0,26710381.0,207274284.0,313526862.0,67.0,160980,830,7.1,1.2,4.5,9.7,1.4,0.1,923.9,915.7,87.0
6105,2020-12-16,PONTEVEDRA,756165037.0,861800910.0,860324814.0,639559013.0,22721112.0,11780995.0,173132946.0,357324224.0,632561577.0,783135103.0,732013958.0,474184073.0,903621434.0,2900480563.0,6170667570.0,10978768642.0,1535184874.0,2683591528.0,1082113666.0,3517100327.0,5455320093.0,6366426918.0,5696887946.0,3054465661.0,262830544.0,33485441.0,196161942.0,525258815.0,195.0,942665,108,10.0,2.2,7.1,12.8,0.8,2.2,1006.9,989.8,74.0
6106,2020-12-16,SALAMANCA,278886868.0,430810445.0,897815336.0,2023877650.0,194035065.0,90064621.0,159896905.0,481224789.0,895441588.0,1035369613.0,904112087.0,439445003.0,336909890.0,1538219681.0,6703090624.0,40243383749.0,12778190715.0,19346376350.0,3036316974.0,12300805080.0,18663003752.0,21686560274.0,18178643125.0,7080841804.0,1004204146.0,65117247.0,391648738.0,584343158.0,50.0,330119,775,8.0,0.5,4.9,11.2,2.5,,931.4,921.7,85.0
6107,2020-12-16,SEVILLA,2096501367.0,1250347528.0,835189600.0,923601388.0,95941320.0,38321659.0,255523231.0,677677105.0,1136724925.0,1364129452.0,1113425432.0,692422717.0,2464176565.0,4070612230.0,5926627620.0,17682639187.0,6604006768.0,7834724759.0,1750936983.0,8253094977.0,9961926382.0,11955917104.0,8880606627.0,3780305056.0,741842215.0,73760654.0,467308107.0,849498139.0,156.0,1942389,34,11.2,6.5,8.4,14.1,2.2,0.7,1015.1,1009.8,79.0
6108,2020-12-16,VALENCIA,2814355140.0,2420954565.0,1952656372.0,1856974125.0,178473163.0,80163203.0,410500608.0,1265130054.0,1951222528.0,2321711133.0,2155263134.0,1199749111.0,3227626461.0,8013499401.0,13976960949.0,36049869500.0,11907411799.0,18026509521.0,4016157471.0,16277193413.0,19651494944.0,22958960942.0,20190792781.0,8107278080.0,1077750516.0,121362542.0,628968013.0,1475175289.0,1296.0,2565124,56,11.0,0.0,4.3,17.7,1.4,8.7,1012.0,1008.3,70.0
