,fecha,provincia,poblacion,num_casos
3451,2020-08-12,HUELVA,521870.0,17.0
3452,2020-08-12,JAEN,633564.0,28.0
3453,2020-08-12,LA_CORUÑA,1119596.0,86.0
3454,2020-08-12,LUGO,329587.0,6.0
3455,2020-08-12,MADRID,6663394.0,1976.0
3456,2020-08-12,MALAGA,1661785.0,192.0
3457,2020-08-12,ORENSE,307651.0,8.0
3458,2020-08-12,PALENCIA,160980.0,5.0
3459,2020-08-12,PONTEVEDRA,942665.0,19.0
3460,2020-08-12,SALAMANCA,330119.0,38.0
3461,2020-08-12,SEVILLA,1942389.0,55.0
3462,2020-08-12,VALENCIA,2565124.0,306.0
3463,2020-08-12,ZAMORA,172539.0,16.0
3464,2020-08-12,ZARAGOZA,964693.0,363.0
3465,2020-08-13,ALICANTE,1858683.0,119.0
3466,2020-08-13,ALMERIA,716820.0,161.0
3467,2020-08-13,BADAJOZ,673559.0,38.0
3468,2020-08-13,CADIZ,1240155.0,48.0
3469,2020-08-13,CIUDAD_REAL,495761.0,36.0
3470,2020-08-13,CORDOBA,782979.0,28.0
3471,2020-08-13,GRANADA,914678.0,44.0
3472,2020-08-13,HUELVA,521870.0,9.0
3473,2020-08-13,JAEN,633564.0,29.0
3474,2020-08-13,LA_CORUÑA,1119596.0,107.0
3475,2020-08-13,LUGO,329587.0,12.0
3476,2020-08-13,MADRID,6663394.0,2194.0
3477,2020-08-13,MALAGA,1661785.0,200.0
3478,2020-08-13,ORENSE,307651.0,9.0
3479,2020-08-13,PALENCIA,160980.0,11.0
3480,2020-08-13,PONTEVEDRA,942665.0,15.0
3481,2020-08-13,SALAMANCA,330119.0,22.0
3482,2020-08-13,SEVILLA,1942389.0,63.0
3483,2020-08-13,VALENCIA,2565124.0,328.0
3484,2020-08-13,ZAMORA,172539.0,2.0
3485,2020-08-13,ZARAGOZA,964693.0,478.0
3486,2020-08-14,ALICANTE,1858683.0,115.0
3487,2020-08-14,ALMERIA,716820.0,158.0
3488,2020-08-14,BADAJOZ,673559.0,36.0
3489,2020-08-14,CADIZ,1240155.0,72.0
3490,2020-08-14,CIUDAD_REAL,495761.0,45.0
3491,2020-08-14,CORDOBA,782979.0,66.0
3492,2020-08-14,GRANADA,914678.0,46.0
3493,2020-08-14,HUELVA,521870.0,7.0
3494,2020-08-14,JAEN,633564.0,13.0
3495,2020-08-14,LA_CORUÑA,1119596.0,113.0
3496,2020-08-14,LUGO,329587.0,5.0
3497,2020-08-14,MADRID,6663394.0,3003.0
3498,2020-08-14,MALAGA,1661785.0,207.0
3499,2020-08-14,ORENSE,307651.0,12.0
3500,2020-08-14,PALENCIA,160980.0,24.0
3501,2020-08-14,PONTEVEDRA,942665.0,15.0
3502,2020-08-14,SALAMANCA,330119.0,51.0
3503,2020-08-14,SEVILLA,1942389.0,105.0
3504,2020-08-14,VALENCIA,2565124.0,380.0
3505,2020-08-14,ZAMORA,172539.0,19.0
3506,2020-08-14,ZARAGOZA,964693.0,541.0
3507,2020-08-15,ALICANTE,1858683.0,95.0
3508,2020-08-15,ALMERIA,716820.0,151.0
3509,2020-08-15,BADAJOZ,673559.0,12.0
3510,2020-08-15,CADIZ,1240155.0,86.0
3511,2020-08-15,CIUDAD_REAL,495761.0,37.0
3512,2020-08-15,CORDOBA,782979.0,63.0
3513,2020-08-15,GRANADA,914678.0,49.0
3514,2020-08-15,HUELVA,521870.0,3.0
3515,2020-08-15,JAEN,633564.0,20.0
3516,2020-08-15,LA_CORUÑA,1119596.0,107.0
3517,2020-08-15,LUGO,329587.0,5.0
3518,2020-08-15,MADRID,6663394.0,801.0
3519,2020-08-15,MALAGA,1661785.0,131.0
3520,2020-08-15,ORENSE,307651.0,21.0
3521,2020-08-15,PALENCIA,160980.0,3.0
3522,2020-08-15,PONTEVEDRA,942665.0,16.0
3523,2020-08-15,SALAMANCA,330119.0,44.0
3524,2020-08-15,SEVILLA,1942389.0,73.0
3525,2020-08-15,VALENCIA,2565124.0,253.0
3526,2020-08-15,ZAMORA,172539.0,11.0
3527,2020-08-15,ZARAGOZA,964693.0,421.0
3528,2020-08-16,ALICANTE,1858683.0,75.0
3529,2020-08-16,ALMERIA,716820.0,66.0
3530,2020-08-16,BADAJOZ,673559.0,22.0
3531,2020-08-16,CADIZ,1240155.0,49.0
3532,2020-08-16,CIUDAD_REAL,495761.0,14.0
3533,2020-08-16,CORDOBA,782979.0,53.0
3534,2020-08-16,GRANADA,914678.0,25.0
3535,2020-08-16,HUELVA,521870.0,1.0
3536,2020-08-16,JAEN,633564.0,21.0
3537,2020-08-16,LA_CORUÑA,1119596.0,87.0
3538,2020-08-16,LUGO,329587.0,8.0
3539,2020-08-16,MADRID,6663394.0,504.0
3540,2020-08-16,MALAGA,1661785.0,130.0
3541,2020-08-16,ORENSE,307651.0,24.0
3542,2020-08-16,PALENCIA,160980.0,18.0
3543,2020-08-16,PONTEVEDRA,942665.0,7.0
3544,2020-08-16,SALAMANCA,330119.0,26.0
3545,2020-08-16,SEVILLA,1942389.0,33.0
3546,2020-08-16,VALENCIA,2565124.0,102.0
3547,2020-08-16,ZAMORA,172539.0,9.0
3548,2020-08-16,ZARAGOZA,964693.0,334.0
3549,2020-08-17,ALICANTE,1858683.0,141.0
3550,2020-08-17,ALMERIA,716820.0,129.0
3551,2020-08-17,BADAJOZ,673559.0,24.0
3552,2020-08-17,CADIZ,1240155.0,45.0
3553,2020-08-17,CIUDAD_REAL,495761.0,11.0
3554,2020-08-17,CORDOBA,782979.0,46.0
3555,2020-08-17,GRANADA,914678.0,40.0
3556,2020-08-17,HUELVA,521870.0,3.0
3557,2020-08-17,JAEN,633564.0,17.0
3558,2020-08-17,LA_CORUÑA,1119596.0,82.0
3559,2020-08-17,LUGO,329587.0,9.0
3560,2020-08-17,MADRID,6663394.0,1148.0
3561,2020-08-17,MALAGA,1661785.0,196.0
3562,2020-08-17,ORENSE,307651.0,13.0
3563,2020-08-17,PALENCIA,160980.0,20.0
3564,2020-08-17,PONTEVEDRA,942665.0,9.0
3565,2020-08-17,SALAMANCA,330119.0,17.0
3566,2020-08-17,SEVILLA,1942389.0,49.0
3567,2020-08-17,VALENCIA,2565124.0,158.0
3568,2020-08-17,ZAMORA,172539.0,2.0
3569,2020-08-17,ZARAGOZA,964693.0,305.0
3570,2020-08-18,ALICANTE,1858683.0,106.0
3571,2020-08-18,ALMERIA,716820.0,118.0
3572,2020-08-18,BADAJOZ,673559.0,37.0
3573,2020-08-18,CADIZ,1240155.0,84.0
3574,2020-08-18,CIUDAD_REAL,495761.0,52.0
3575,2020-08-18,CORDOBA,782979.0,51.0
3576,2020-08-18,GRANADA,914678.0,64.0
3577,2020-08-18,HUELVA,521870.0,14.0
3578,2020-08-18,JAEN,633564.0,21.0
3579,2020-08-18,LA_CORUÑA,1119596.0,105.0
3580,2020-08-18,LUGO,329587.0,26.0
3581,2020-08-18,MADRID,6663394.0,3293.0
3582,2020-08-18,MALAGA,1661785.0,220.0
3583,2020-08-18,ORENSE,307651.0,14.0
3584,2020-08-18,PALENCIA,160980.0,10.0
3585,2020-08-18,PONTEVEDRA,942665.0,24.0
3586,2020-08-18,SALAMANCA,330119.0,33.0
3587,2020-08-18,SEVILLA,1942389.0,66.0
3588,2020-08-18,VALENCIA,2565124.0,376.0
3589,2020-08-18,ZAMORA,172539.0,21.0
3590,2020-08-18,ZARAGOZA,964693.0,391.0
3591,2020-08-19,ALICANTE,1858683.0,145.0
3592,2020-08-19,ALMERIA,716820.0,134.0
3593,2020-08-19,BADAJOZ,673559.0,37.0
3594,2020-08-19,CADIZ,1240155.0,78.0
3595,2020-08-19,CIUDAD_REAL,495761.0,63.0
3596,2020-08-19,CORDOBA,782979.0,96.0
3597,2020-08-19,GRANADA,914678.0,79.0
3598,2020-08-19,HUELVA,521870.0,5.0
3599,2020-08-19,JAEN,633564.0,16.0
3600,2020-08-19,LA_CORUÑA,1119596.0,127.0
3601,2020-08-19,LUGO,329587.0,36.0
3602,2020-08-19,MADRID,6663394.0,3111.0
3603,2020-08-19,MALAGA,1661785.0,204.0
3604,2020-08-19,ORENSE,307651.0,15.0
3605,2020-08-19,PALENCIA,160980.0,12.0
3606,2020-08-19,PONTEVEDRA,942665.0,20.0
3607,2020-08-19,SALAMANCA,330119.0,87.0
3608,2020-08-19,SEVILLA,1942389.0,114.0
3609,2020-08-19,VALENCIA,2565124.0,368.0
3610,2020-08-19,ZAMORA,172539.0,8.0
3611,2020-08-19,ZARAGOZA,964693.0,277.0
3612,2020-08-20,ALICANTE,1858683.0,142.0
3613,2020-08-20,ALMERIA,716820.0,98.0
3614,2020-08-20,BADAJOZ,673559.0,30.0
3615,2020-08-20,CADIZ,1240155.0,92.0
3616,2020-08-20,CIUDAD_REAL,495761.0,58.0
3617,2020-08-20,CORDOBA,782979.0,61.0
3618,2020-08-20,GRANADA,914678.0,79.0
3619,2020-08-20,HUELVA,521870.0,19.0
3620,2020-08-20,JAEN,633564.0,46.0
3621,2020-08-20,LA_CORUÑA,1119596.0,129.0
3622,2020-08-20,LUGO,329587.0,93.0
3623,2020-08-20,MADRID,6663394.0,2959.0
3624,2020-08-20,MALAGA,1661785.0,234.0
3625,2020-08-20,ORENSE,307651.0,26.0
3626,2020-08-20,PALENCIA,160980.0,17.0
3627,2020-08-20,PONTEVEDRA,942665.0,29.0
3628,2020-08-20,SALAMANCA,330119.0,78.0
3629,2020-08-20,SEVILLA,1942389.0,104.0
3630,2020-08-20,VALENCIA,2565124.0,384.0
3631,2020-08-20,ZAMORA,172539.0,14.0
3632,2020-08-20,ZARAGOZA,964693.0,272.0
3633,2020-08-21,ALICANTE,1858683.0,177.0
3634,2020-08-21,ALMERIA,716820.0,144.0
3635,2020-08-21,BADAJOZ,673559.0,52.0
3636,2020-08-21,CADIZ,1240155.0,81.0
3637,2020-08-21,CIUDAD_REAL,495761.0,63.0
3638,2020-08-21,CORDOBA,782979.0,73.0
3639,2020-08-21,GRANADA,914678.0,82.0
3640,2020-08-21,HUELVA,521870.0,7.0
3641,2020-08-21,JAEN,633564.0,26.0
3642,2020-08-21,LA_CORUÑA,1119596.0,160.0
3643,2020-08-21,LUGO,329587.0,39.0
3644,2020-08-21,MADRID,6663394.0,4294.0
3645,2020-08-21,MALAGA,1661785.0,267.0
3646,2020-08-21,ORENSE,307651.0,12.0
3647,2020-08-21,PALENCIA,160980.0,34.0
3648,2020-08-21,PONTEVEDRA,942665.0,30.0
3649,2020-08-21,SALAMANCA,330119.0,34.0
3650,2020-08-21,SEVILLA,1942389.0,65.0
3651,2020-08-21,VALENCIA,2565124.0,462.0
3652,2020-08-21,ZAMORA,172539.0,14.0
3653,2020-08-21,ZARAGOZA,964693.0,211.0
3654,2020-08-22,ALICANTE,1858683.0,128.0
3655,2020-08-22,ALMERIA,716820.0,153.0
3656,2020-08-22,BADAJOZ,673559.0,49.0
3657,2020-08-22,CADIZ,1240155.0,45.0
3658,2020-08-22,CIUDAD_REAL,495761.0,63.0
3659,2020-08-22,CORDOBA,782979.0,93.0
3660,2020-08-22,GRANADA,914678.0,67.0
3661,2020-08-22,HUELVA,521870.0,10.0
3662,2020-08-22,JAEN,633564.0,22.0
3663,2020-08-22,LA_CORUÑA,1119596.0,127.0
3664,2020-08-22,LUGO,329587.0,31.0
3665,2020-08-22,MADRID,6663394.0,1140.0
3666,2020-08-22,MALAGA,1661785.0,221.0
3667,2020-08-22,ORENSE,307651.0,11.0
3668,2020-08-22,PALENCIA,160980.0,3.0
3669,2020-08-22,PONTEVEDRA,942665.0,52.0
3670,2020-08-22,SALAMANCA,330119.0,9.0
3671,2020-08-22,SEVILLA,1942389.0,98.0
3672,2020-08-22,VALENCIA,2565124.0,407.0
3673,2020-08-22,ZAMORA,172539.0,17.0
3674,2020-08-22,ZARAGOZA,964693.0,406.0
3675,2020-08-23,ALICANTE,1858683.0,72.0
3676,2020-08-23,ALMERIA,716820.0,156.0
3677,2020-08-23,BADAJOZ,673559.0,27.0
3678,2020-08-23,CADIZ,1240155.0,69.0
3679,2020-08-23,CIUDAD_REAL,495761.0,58.0
3680,2020-08-23,CORDOBA,782979.0,102.0
3681,2020-08-23,GRANADA,914678.0,43.0
3682,2020-08-23,HUELVA,521870.0,6.0
3683,2020-08-23,JAEN,633564.0,26.0
3684,2020-08-23,LA_CORUÑA,1119596.0,133.0
3685,2020-08-23,LUGO,329587.0,37.0
3686,2020-08-23,MADRID,6663394.0,710.0
3687,2020-08-23,MALAGA,1661785.0,219.0
3688,2020-08-23,ORENSE,307651.0,16.0
3689,2020-08-23,PALENCIA,160980.0,37.0
3690,2020-08-23,PONTEVEDRA,942665.0,21.0
3691,2020-08-23,SALAMANCA,330119.0,19.0
3692,2020-08-23,SEVILLA,1942389.0,65.0
3693,2020-08-23,VALENCIA,2565124.0,175.0
3694,2020-08-23,ZAMORA,172539.0,12.0
3695,2020-08-23,ZARAGOZA,964693.0,184.0
3696,2020-08-24,ALICANTE,1858683.0,165.0
3697,2020-08-24,ALMERIA,716820.0,102.0
3698,2020-08-24,BADAJOZ,673559.0,44.0
3699,2020-08-24,CADIZ,1240155.0,66.0
3700,2020-08-24,CIUDAD_REAL,495761.0,68.0
3701,2020-08-24,CORDOBA,782979.0,43.0
3702,2020-08-24,GRANADA,914678.0,55.0
3703,2020-08-24,HUELVA,521870.0,2.0
3704,2020-08-24,JAEN,633564.0,41.0
3705,2020-08-24,LA_CORUÑA,1119596.0,104.0
3706,2020-08-24,LUGO,329587.0,20.0
3707,2020-08-24,MADRID,6663394.0,1352.0
3708,2020-08-24,MALAGA,1661785.0,183.0
3709,2020-08-24,ORENSE,307651.0,15.0
3710,2020-08-24,PALENCIA,160980.0,17.0
3711,2020-08-24,PONTEVEDRA,942665.0,41.0
3712,2020-08-24,SALAMANCA,330119.0,83.0
3713,2020-08-24,SEVILLA,1942389.0,100.0
3714,2020-08-24,VALENCIA,2565124.0,293.0
3715,2020-08-24,ZAMORA,172539.0,9.0
3716,2020-08-24,ZARAGOZA,964693.0,86.0
3717,2020-08-25,ALICANTE,1858683.0,157.0
3718,2020-08-25,ALMERIA,716820.0,121.0
3719,2020-08-25,BADAJOZ,673559.0,50.0
3720,2020-08-25,CADIZ,1240155.0,91.0
3721,2020-08-25,CIUDAD_REAL,495761.0,117.0
3722,2020-08-25,CORDOBA,782979.0,71.0
3723,2020-08-25,GRANADA,914678.0,90.0
3724,2020-08-25,HUELVA,521870.0,16.0
3725,2020-08-25,JAEN,633564.0,47.0
3726,2020-08-25,LA_CORUÑA,1119596.0,147.0
3727,2020-08-25,LUGO,329587.0,106.0
3728,2020-08-25,MADRID,6663394.0,3944.0
3729,2020-08-25,MALAGA,1661785.0,279.0
3730,2020-08-25,ORENSE,307651.0,27.0
3731,2020-08-25,PALENCIA,160980.0,23.0
3732,2020-08-25,PONTEVEDRA,942665.0,46.0
3733,2020-08-25,SALAMANCA,330119.0,125.0
3734,2020-08-25,SEVILLA,1942389.0,107.0
3735,2020-08-25,VALENCIA,2565124.0,298.0
3736,2020-08-25,ZAMORA,172539.0,10.0
3737,2020-08-25,ZARAGOZA,964693.0,260.0
3738,2020-08-26,ALICANTE,1858683.0,143.0
3739,2020-08-26,ALMERIA,716820.0,157.0
3740,2020-08-26,BADAJOZ,673559.0,46.0
3741,2020-08-26,CADIZ,1240155.0,105.0
3742,2020-08-26,CIUDAD_REAL,495761.0,104.0
3743,2020-08-26,CORDOBA,782979.0,99.0
3744,2020-08-26,GRANADA,914678.0,109.0
3745,2020-08-26,HUELVA,521870.0,7.0
3746,2020-08-26,JAEN,633564.0,49.0
3747,2020-08-26,LA_CORUÑA,1119596.0,129.0
3748,2020-08-26,LUGO,329587.0,63.0
3749,2020-08-26,MADRID,6663394.0,3382.0
3750,2020-08-26,MALAGA,1661785.0,337.0
3751,2020-08-26,ORENSE,307651.0,30.0
3752,2020-08-26,PALENCIA,160980.0,11.0
3753,2020-08-26,PONTEVEDRA,942665.0,29.0
3754,2020-08-26,SALAMANCA,330119.0,59.0
3755,2020-08-26,SEVILLA,1942389.0,136.0
3756,2020-08-26,VALENCIA,2565124.0,467.0
3757,2020-08-26,ZAMORA,172539.0,32.0
3758,2020-08-26,ZARAGOZA,964693.0,235.0
3759,2020-08-27,ALICANTE,1858683.0,191.0
3760,2020-08-27,ALMERIA,716820.0,205.0
3761,2020-08-27,BADAJOZ,673559.0,58.0
3762,2020-08-27,CADIZ,1240155.0,132.0
3763,2020-08-27,CIUDAD_REAL,495761.0,134.0
3764,2020-08-27,CORDOBA,782979.0,88.0
3765,2020-08-27,GRANADA,914678.0,127.0
3766,2020-08-27,HUELVA,521870.0,22.0
3767,2020-08-27,JAEN,633564.0,65.0
3768,2020-08-27,LA_CORUÑA,1119596.0,144.0
3769,2020-08-27,LUGO,329587.0,59.0
3770,2020-08-27,MADRID,6663394.0,3374.0
3771,2020-08-27,MALAGA,1661785.0,245.0
3772,2020-08-27,ORENSE,307651.0,27.0
3773,2020-08-27,PALENCIA,160980.0,28.0
3774,2020-08-27,PONTEVEDRA,942665.0,46.0
3775,2020-08-27,SALAMANCA,330119.0,104.0
3776,2020-08-27,SEVILLA,1942389.0,161.0
3777,2020-08-27,VALENCIA,2565124.0,428.0
3778,2020-08-27,ZAMORA,172539.0,21.0
3779,2020-08-27,ZARAGOZA,964693.0,146.0
3780,2020-08-28,ALICANTE,1858683.0,219.0
3781,2020-08-28,ALMERIA,716820.0,76.0
3782,2020-08-28,BADAJOZ,673559.0,85.0
3783,2020-08-28,CADIZ,1240155.0,133.0
3784,2020-08-28,CIUDAD_REAL,495761.0,111.0
3785,2020-08-28,CORDOBA,782979.0,128.0
3786,2020-08-28,GRANADA,914678.0,90.0
3787,2020-08-28,HUELVA,521870.0,14.0
3788,2020-08-28,JAEN,633564.0,81.0
3789,2020-08-28,LA_CORUÑA,1119596.0,167.0
3790,2020-08-28,LUGO,329587.0,88.0
3791,2020-08-28,MADRID,6663394.0,4518.0
3792,2020-08-28,MALAGA,1661785.0,394.0
3793,2020-08-28,ORENSE,307651.0,34.0
3794,2020-08-28,PALENCIA,160980.0,24.0
3795,2020-08-28,PONTEVEDRA,942665.0,51.0
3796,2020-08-28,SALAMANCA,330119.0,124.0
3797,2020-08-28,SEVILLA,1942389.0,148.0
3798,2020-08-28,VALENCIA,2565124.0,556.0
3799,2020-08-28,ZAMORA,172539.0,18.0
3800,2020-08-28,ZARAGOZA,964693.0,239.0
3801,2020-08-29,ALICANTE,1858683.0,153.0
3802,2020-08-29,ALMERIA,716820.0,198.0
3803,2020-08-29,BADAJOZ,673559.0,51.0
3804,2020-08-29,CADIZ,1240155.0,142.0
3805,2020-08-29,CIUDAD_REAL,495761.0,80.0
3806,2020-08-29,CORDOBA,782979.0,123.0
3807,2020-08-29,GRANADA,914678.0,52.0
3808,2020-08-29,HUELVA,521870.0,20.0
3809,2020-08-29,JAEN,633564.0,52.0
3810,2020-08-29,LA_CORUÑA,1119596.0,136.0
3811,2020-08-29,LUGO,329587.0,78.0
3812,2020-08-29,MADRID,6663394.0,1073.0
3813,2020-08-29,MALAGA,1661785.0,222.0
3814,2020-08-29,ORENSE,307651.0,28.0
3815,2020-08-29,PALENCIA,160980.0,21.0
3816,2020-08-29,PONTEVEDRA,942665.0,49.0
3817,2020-08-29,SALAMANCA,330119.0,92.0
3818,2020-08-29,SEVILLA,1942389.0,99.0
3819,2020-08-29,VALENCIA,2565124.0,464.0
3820,2020-08-29,ZAMORA,172539.0,27.0
3821,2020-08-29,ZARAGOZA,964693.0,193.0
3822,2020-08-30,ALICANTE,1858683.0,116.0
3823,2020-08-30,ALMERIA,716820.0,113.0
3824,2020-08-30,BADAJOZ,673559.0,84.0
3825,2020-08-30,CADIZ,1240155.0,77.0
3826,2020-08-30,CIUDAD_REAL,495761.0,53.0
3827,2020-08-30,CORDOBA,782979.0,64.0
3828,2020-08-30,GRANADA,914678.0,73.0
3829,2020-08-30,HUELVA,521870.0,14.0
3830,2020-08-30,JAEN,633564.0,46.0
3831,2020-08-30,LA_CORUÑA,1119596.0,136.0
3832,2020-08-30,LUGO,329587.0,58.0
3833,2020-08-30,MADRID,6663394.0,908.0
3834,2020-08-30,MALAGA,1661785.0,290.0
3835,2020-08-30,ORENSE,307651.0,19.0
3836,2020-08-30,PALENCIA,160980.0,16.0
3837,2020-08-30,PONTEVEDRA,942665.0,50.0
3838,2020-08-30,SALAMANCA,330119.0,86.0
3839,2020-08-30,SEVILLA,1942389.0,98.0
3840,2020-08-30,VALENCIA,2565124.0,197.0
3841,2020-08-30,ZAMORA,172539.0,6.0
3842,2020-08-30,ZARAGOZA,964693.0,158.0
3843,2020-08-31,ALICANTE,1858683.0,181.0
3844,2020-08-31,ALMERIA,716820.0,140.0
3845,2020-08-31,BADAJOZ,673559.0,85.0
3846,2020-08-31,CADIZ,1240155.0,88.0
3847,2020-08-31,CIUDAD_REAL,495761.0,41.0
3848,2020-08-31,CORDOBA,782979.0,125.0
3849,2020-08-31,GRANADA,914678.0,74.0
3850,2020-08-31,HUELVA,521870.0,4.0
3851,2020-08-31,JAEN,633564.0,36.0
3852,2020-08-31,LA_CORUÑA,1119596.0,116.0
3853,2020-08-31,LUGO,329587.0,23.0
3854,2020-08-31,MADRID,6663394.0,1442.0
3855,2020-08-31,MALAGA,1661785.0,291.0
3856,2020-08-31,ORENSE,307651.0,23.0
3857,2020-08-31,PALENCIA,160980.0,12.0
3858,2020-08-31,PONTEVEDRA,942665.0,23.0
3859,2020-08-31,SALAMANCA,330119.0,47.0
3860,2020-08-31,SEVILLA,1942389.0,147.0
3861,2020-08-31,VALENCIA,2565124.0,241.0
3862,2020-08-31,ZAMORA,172539.0,7.0
3863,2020-08-31,ZARAGOZA,964693.0,198.0
3864,2020-09-01,ALICANTE,1858683.0,190.0
3865,2020-09-01,ALMERIA,716820.0,111.0
3866,2020-09-01,BADAJOZ,673559.0,49.0
3867,2020-09-01,CADIZ,1240155.0,157.0
3868,2020-09-01,CIUDAD_REAL,495761.0,105.0
3869,2020-09-01,CORDOBA,782979.0,87.0
3870,2020-09-01,GRANADA,914678.0,171.0
3871,2020-09-01,HUELVA,521870.0,16.0
3872,2020-09-01,JAEN,633564.0,61.0
3873,2020-09-01,LA_CORUÑA,1119596.0,114.0
3874,2020-09-01,LUGO,329587.0,37.0
3875,2020-09-01,MADRID,6663394.0,4148.0
3876,2020-09-01,MALAGA,1661785.0,271.0
3877,2020-09-01,ORENSE,307651.0,26.0
3878,2020-09-01,PALENCIA,160980.0,36.0
3879,2020-09-01,PONTEVEDRA,942665.0,74.0
3880,2020-09-01,SALAMANCA,330119.0,36.0
3881,2020-09-01,SEVILLA,1942389.0,122.0
3882,2020-09-01,VALENCIA,2565124.0,336.0
3883,2020-09-01,ZAMORA,172539.0,19.0
3884,2020-09-01,ZARAGOZA,964693.0,175.0
3885,2020-09-02,ALICANTE,1858683.0,294.0
3886,2020-09-02,ALMERIA,716820.0,170.0
3887,2020-09-02,BADAJOZ,673559.0,74.0
3888,2020-09-02,CADIZ,1240155.0,170.0
3889,2020-09-02,CIUDAD_REAL,495761.0,240.0
3890,2020-09-02,CORDOBA,782979.0,111.0
3891,2020-09-02,GRANADA,914678.0,155.0
3892,2020-09-02,HUELVA,521870.0,15.0
3893,2020-09-02,JAEN,633564.0,71.0
3894,2020-09-02,LA_CORUÑA,1119596.0,128.0
3895,2020-09-02,LUGO,329587.0,49.0
3896,2020-09-02,MADRID,6663394.0,3818.0
3897,2020-09-02,MALAGA,1661785.0,278.0
3898,2020-09-02,ORENSE,307651.0,35.0
3899,2020-09-02,PALENCIA,160980.0,29.0
3900,2020-09-02,PONTEVEDRA,942665.0,73.0
3901,2020-09-02,SALAMANCA,330119.0,44.0
3902,2020-09-02,SEVILLA,1942389.0,162.0
3903,2020-09-02,VALENCIA,2565124.0,384.0
3904,2020-09-02,ZAMORA,172539.0,34.0
3905,2020-09-02,ZARAGOZA,964693.0,157.0
3906,2020-09-03,ALICANTE,1858683.0,265.0
3907,2020-09-03,ALMERIA,716820.0,130.0
3908,2020-09-03,BADAJOZ,673559.0,124.0
3909,2020-09-03,CADIZ,1240155.0,171.0
3910,2020-09-03,CIUDAD_REAL,495761.0,149.0
3911,2020-09-03,CORDOBA,782979.0,83.0
3912,2020-09-03,GRANADA,914678.0,158.0
3913,2020-09-03,HUELVA,521870.0,6.0
3914,2020-09-03,JAEN,633564.0,83.0
3915,2020-09-03,LA_CORUÑA,1119596.0,135.0
3916,2020-09-03,LUGO,329587.0,32.0
3917,2020-09-03,MADRID,6663394.0,3730.0
3918,2020-09-03,MALAGA,1661785.0,226.0
3919,2020-09-03,ORENSE,307651.0,28.0
3920,2020-09-03,PALENCIA,160980.0,28.0
3921,2020-09-03,PONTEVEDRA,942665.0,63.0
3922,2020-09-03,SALAMANCA,330119.0,117.0
3923,2020-09-03,SEVILLA,1942389.0,212.0
3924,2020-09-03,VALENCIA,2565124.0,293.0
3925,2020-09-03,ZAMORA,172539.0,96.0
3926,2020-09-03,ZARAGOZA,964693.0,270.0
3927,2020-09-04,ALICANTE,1858683.0,253.0
3928,2020-09-04,ALMERIA,716820.0,156.0
3929,2020-09-04,BADAJOZ,673559.0,144.0
3930,2020-09-04,CADIZ,1240155.0,221.0
3931,2020-09-04,CIUDAD_REAL,495761.0,240.0
3932,2020-09-04,CORDOBA,782979.0,141.0
3933,2020-09-04,GRANADA,914678.0,202.0
3934,2020-09-04,HUELVA,521870.0,23.0
3935,2020-09-04,JAEN,633564.0,73.0
3936,2020-09-04,LA_CORUÑA,1119596.0,108.0
3937,2020-09-04,LUGO,329587.0,41.0
3938,2020-09-04,MADRID,6663394.0,5209.0
3939,2020-09-04,MALAGA,1661785.0,400.0
3940,2020-09-04,ORENSE,307651.0,31.0
3941,2020-09-04,PALENCIA,160980.0,31.0
3942,2020-09-04,PONTEVEDRA,942665.0,61.0
3943,2020-09-04,SALAMANCA,330119.0,113.0
3944,2020-09-04,SEVILLA,1942389.0,226.0
3945,2020-09-04,VALENCIA,2565124.0,366.0
3946,2020-09-04,ZAMORA,172539.0,36.0
3947,2020-09-04,ZARAGOZA,964693.0,173.0
3948,2020-09-05,ALICANTE,1858683.0,156.0
3949,2020-09-05,ALMERIA,716820.0,118.0
3950,2020-09-05,BADAJOZ,673559.0,57.0
3951,2020-09-05,CADIZ,1240155.0,136.0
3952,2020-09-05,CIUDAD_REAL,495761.0,128.0
3953,2020-09-05,CORDOBA,782979.0,109.0
3954,2020-09-05,GRANADA,914678.0,105.0
3955,2020-09-05,HUELVA,521870.0,35.0
3956,2020-09-05,JAEN,633564.0,53.0
3957,2020-09-05,LA_CORUÑA,1119596.0,136.0
3958,2020-09-05,LUGO,329587.0,42.0
3959,2020-09-05,MADRID,6663394.0,1710.0
3960,2020-09-05,MALAGA,1661785.0,258.0
3961,2020-09-05,ORENSE,307651.0,31.0
3962,2020-09-05,PALENCIA,160980.0,62.0
3963,2020-09-05,PONTEVEDRA,942665.0,50.0
3964,2020-09-05,SALAMANCA,330119.0,103.0
3965,2020-09-05,SEVILLA,1942389.0,210.0
3966,2020-09-05,VALENCIA,2565124.0,318.0
3967,2020-09-05,ZAMORA,172539.0,32.0
3968,2020-09-05,ZARAGOZA,964693.0,366.0
3969,2020-09-06,ALICANTE,1858683.0,136.0
3970,2020-09-06,ALMERIA,716820.0,124.0
3971,2020-09-06,BADAJOZ,673559.0,81.0
3972,2020-09-06,CADIZ,1240155.0,187.0
3973,2020-09-06,CIUDAD_REAL,495761.0,60.0
3974,2020-09-06,CORDOBA,782979.0,25.0
3975,2020-09-06,GRANADA,914678.0,51.0
3976,2020-09-06,HUELVA,521870.0,9.0
3977,2020-09-06,JAEN,633564.0,37.0
